score_col	pfes_value	p_case	p_control	presence_based
PFES	-18.004232	0.0	0.999936	False
PFES	-17.999499	0.0	0.999935	False
PFES	-17.994765	0.0	0.999935	False
PFES	-17.990032	0.0	0.999935	False
PFES	-17.985298	0.0	0.999935	False
PFES	-17.980565	0.0	0.999934	False
PFES	-17.975831	0.0	0.999934	False
PFES	-17.971098	0.0	0.999934	False
PFES	-17.966364	0.0	0.999934	False
PFES	-17.961631	0.0	0.999933	False
PFES	-17.956897	0.0	0.999933	False
PFES	-17.952164	0.0	0.999933	False
PFES	-17.94743	0.0	0.999932	False
PFES	-17.942697	0.0	0.999932	False
PFES	-17.937963	0.0	0.999932	False
PFES	-17.93323	0.0	0.999932	False
PFES	-17.928497	0.0	0.999931	False
PFES	-17.923763	0.0	0.999931	False
PFES	-17.91903	0.0	0.999931	False
PFES	-17.914296	0.0	0.999931	False
PFES	-17.909563	0.0	0.99993	False
PFES	-17.904829	0.0	0.99993	False
PFES	-17.900096	0.0	0.99993	False
PFES	-17.895362	0.0	0.999929	False
PFES	-17.890629	0.0	0.999929	False
PFES	-17.885895	0.0	0.999929	False
PFES	-17.881162	0.0	0.999929	False
PFES	-17.876428	0.0	0.999928	False
PFES	-17.871695	0.0	0.999928	False
PFES	-17.866961	0.0	0.999928	False
PFES	-17.862228	0.0	0.999927	False
PFES	-17.857494	0.0	0.999927	False
PFES	-17.852761	0.0	0.999927	False
PFES	-17.848028	0.0	0.999927	False
PFES	-17.843294	0.0	0.999926	False
PFES	-17.838561	0.0	0.999926	False
PFES	-17.833827	0.0	0.999926	False
PFES	-17.829094	0.0	0.999925	False
PFES	-17.82436	0.0	0.999925	False
PFES	-17.819627	0.0	0.999925	False
PFES	-17.814893	0.0	0.999925	False
PFES	-17.81016	0.0	0.999924	False
PFES	-17.805426	0.0	0.999924	False
PFES	-17.800693	0.0	0.999924	False
PFES	-17.795959	0.0	0.999924	False
PFES	-17.791226	0.0	0.999923	False
PFES	-17.786492	0.0	0.999923	False
PFES	-17.781759	0.0	0.999923	False
PFES	-17.777025	0.0	0.999922	False
PFES	-17.772292	0.0	0.999922	False
PFES	-17.767558	0.0	0.999922	False
PFES	-17.762825	0.0	0.999922	False
PFES	-17.758092	0.0	0.999921	False
PFES	-17.753358	0.0	0.999921	False
PFES	-17.748625	0.0	0.999921	False
PFES	-17.743891	0.0	0.99992	False
PFES	-17.739158	0.0	0.99992	False
PFES	-17.734424	0.0	0.99992	False
PFES	-17.729691	0.0	0.99992	False
PFES	-17.724957	0.0	0.999919	False
PFES	-17.720224	0.0	0.999919	False
PFES	-17.71549	0.0	0.999919	False
PFES	-17.710757	0.0	0.999919	False
PFES	-17.706023	0.0	0.999918	False
PFES	-17.70129	0.0	0.999918	False
PFES	-17.696556	0.0	0.999918	False
PFES	-17.691823	0.0	0.999917	False
PFES	-17.687089	0.0	0.999917	False
PFES	-17.682356	0.0	0.999917	False
PFES	-17.677622	0.0	0.999917	False
PFES	-17.672889	0.0	0.999916	False
PFES	-17.668156	0.0	0.999916	False
PFES	-17.663422	0.0	0.999916	False
PFES	-17.658689	0.0	0.999915	False
PFES	-17.653955	0.0	0.999915	False
PFES	-17.649222	0.0	0.999915	False
PFES	-17.644488	0.0	0.999915	False
PFES	-17.639755	0.0	0.999914	False
PFES	-17.635021	0.0	0.999914	False
PFES	-17.630288	0.0	0.999914	False
PFES	-17.625554	0.0	0.999914	False
PFES	-17.620821	0.0	0.999913	False
PFES	-17.616087	0.0	0.999913	False
PFES	-17.611354	0.0	0.999913	False
PFES	-17.60662	0.0	0.999912	False
PFES	-17.601887	0.0	0.999912	False
PFES	-17.597153	0.0	0.999912	False
PFES	-17.59242	0.0	0.999912	False
PFES	-17.587687	0.0	0.999911	False
PFES	-17.582953	0.0	0.999911	False
PFES	-17.57822	0.0	0.999911	False
PFES	-17.573486	0.0	0.999911	False
PFES	-17.568753	0.0	0.99991	False
PFES	-17.564019	0.0	0.99991	False
PFES	-17.559286	0.0	0.99991	False
PFES	-17.554552	0.0	0.999909	False
PFES	-17.549819	0.0	0.999909	False
PFES	-17.545085	0.0	0.999909	False
PFES	-17.540352	0.0	0.999909	False
PFES	-17.535618	0.0	0.999908	False
PFES	-17.530885	0.0	0.999908	False
PFES	-17.526151	0.0	0.999908	False
PFES	-17.521418	0.0	0.999908	False
PFES	-17.516684	0.0	0.999907	False
PFES	-17.511951	0.0	0.999907	False
PFES	-17.507217	0.0	0.999907	False
PFES	-17.502484	0.0	0.999907	False
PFES	-17.497751	0.0	0.999906	False
PFES	-17.493017	0.0	0.999906	False
PFES	-17.488284	0.0	0.999906	False
PFES	-17.48355	0.0	0.999905	False
PFES	-17.478817	0.0	0.999905	False
PFES	-17.474083	0.0	0.999905	False
PFES	-17.46935	0.0	0.999905	False
PFES	-17.464616	0.0	0.999904	False
PFES	-17.459883	0.0	0.999904	False
PFES	-17.455149	0.0	0.999904	False
PFES	-17.450416	0.0	0.999904	False
PFES	-17.445682	0.0	0.999903	False
PFES	-17.440949	0.0	0.999903	False
PFES	-17.436215	0.0	0.999903	False
PFES	-17.431482	0.0	0.999903	False
PFES	-17.426748	0.0	0.999902	False
PFES	-17.422015	0.0	0.999902	False
PFES	-17.417282	0.0	0.999902	False
PFES	-17.412548	0.0	0.999902	False
PFES	-17.407815	0.0	0.999901	False
PFES	-17.403081	0.0	0.999901	False
PFES	-17.398348	0.0	0.999901	False
PFES	-17.393614	0.0	0.9999	False
PFES	-17.388881	0.0	0.9999	False
PFES	-17.384147	0.0	0.9999	False
PFES	-17.379414	0.0	0.9999	False
PFES	-17.37468	0.0	0.999899	False
PFES	-17.369947	0.0	0.999899	False
PFES	-17.365213	0.0	0.999899	False
PFES	-17.36048	0.0	0.999899	False
PFES	-17.355746	0.0	0.999898	False
PFES	-17.351013	0.0	0.999898	False
PFES	-17.346279	0.0	0.999898	False
PFES	-17.341546	0.0	0.999898	False
PFES	-17.336812	0.0	0.999897	False
PFES	-17.332079	0.0	0.999897	False
PFES	-17.327346	0.0	0.999897	False
PFES	-17.322612	0.0	0.999897	False
PFES	-17.317879	0.0	0.999896	False
PFES	-17.313145	0.0	0.999896	False
PFES	-17.308412	0.0	0.999896	False
PFES	-17.303678	0.0	0.999896	False
PFES	-17.298945	0.0	0.999895	False
PFES	-17.294211	0.0	0.999895	False
PFES	-17.289478	0.0	0.999895	False
PFES	-17.284744	0.0	0.999894	False
PFES	-17.280011	0.0	0.999894	False
PFES	-17.275277	0.0	0.999894	False
PFES	-17.270544	0.0	0.999894	False
PFES	-17.26581	0.0	0.999893	False
PFES	-17.261077	0.0	0.999893	False
PFES	-17.256343	0.0	0.999893	False
PFES	-17.25161	0.0	0.999893	False
PFES	-17.246876	0.0	0.999892	False
PFES	-17.242143	0.0	0.999892	False
PFES	-17.23741	0.0	0.999892	False
PFES	-17.232676	0.0	0.999892	False
PFES	-17.227943	0.0	0.999891	False
PFES	-17.223209	0.0	0.999891	False
PFES	-17.218476	0.0	0.999891	False
PFES	-17.213742	0.0	0.99989	False
PFES	-17.209009	0.0	0.99989	False
PFES	-17.204275	0.0	0.99989	False
PFES	-17.199542	0.0	0.99989	False
PFES	-17.194808	0.0	0.999889	False
PFES	-17.190075	0.0	0.999889	False
PFES	-17.185341	0.0	0.999889	False
PFES	-17.180608	0.0	0.999889	False
PFES	-17.175874	0.0	0.999888	False
PFES	-17.171141	0.0	0.999888	False
PFES	-17.166407	0.0	0.999888	False
PFES	-17.161674	0.0	0.999888	False
PFES	-17.156941	0.0	0.999887	False
PFES	-17.152207	0.0	0.999887	False
PFES	-17.147474	0.0	0.999887	False
PFES	-17.14274	0.0	0.999886	False
PFES	-17.138007	0.0	0.999886	False
PFES	-17.133273	0.0	0.999886	False
PFES	-17.12854	0.0	0.999886	False
PFES	-17.123806	0.0	0.999885	False
PFES	-17.119073	0.0	0.999885	False
PFES	-17.114339	0.0	0.999885	False
PFES	-17.109606	0.0	0.999884	False
PFES	-17.104872	0.0	0.999884	False
PFES	-17.100139	0.0	0.999884	False
PFES	-17.095405	0.0	0.999884	False
PFES	-17.090672	0.0	0.999883	False
PFES	-17.085938	0.0	0.999883	False
PFES	-17.081205	0.0	0.999883	False
PFES	-17.076471	0.0	0.999882	False
PFES	-17.071738	0.0	0.999882	False
PFES	-17.067005	0.0	0.999882	False
PFES	-17.062271	0.0	0.999882	False
PFES	-17.057538	0.0	0.999881	False
PFES	-17.052804	0.0	0.999881	False
PFES	-17.048071	0.0	0.999881	False
PFES	-17.043337	0.0	0.99988	False
PFES	-17.038604	0.0	0.99988	False
PFES	-17.03387	0.0	0.99988	False
PFES	-17.029137	0.0	0.999879	False
PFES	-17.024403	0.0	0.999879	False
PFES	-17.01967	0.0	0.999879	False
PFES	-17.014936	0.0	0.999879	False
PFES	-17.010203	0.0	0.999878	False
PFES	-17.005469	0.0	0.999878	False
PFES	-17.000736	0.0	0.999878	False
PFES	-16.996002	0.0	0.999877	False
PFES	-16.991269	0.0	0.999877	False
PFES	-16.986536	0.0	0.999877	False
PFES	-16.981802	0.0	0.999876	False
PFES	-16.977069	0.0	0.999876	False
PFES	-16.972335	0.0	0.999876	False
PFES	-16.967602	0.0	0.999875	False
PFES	-16.962868	0.0	0.999875	False
PFES	-16.958135	0.0	0.999875	False
PFES	-16.953401	0.0	0.999874	False
PFES	-16.948668	0.0	0.999874	False
PFES	-16.943934	0.0	0.999874	False
PFES	-16.939201	0.0	0.999873	False
PFES	-16.934467	0.0	0.999873	False
PFES	-16.929734	0.0	0.999873	False
PFES	-16.925	0.0	0.999872	False
PFES	-16.920267	0.0	0.999872	False
PFES	-16.915533	0.0	0.999872	False
PFES	-16.9108	0.0	0.999871	False
PFES	-16.906066	0.0	0.999871	False
PFES	-16.901333	0.0	0.999871	False
PFES	-16.8966	0.0	0.99987	False
PFES	-16.891866	0.0	0.99987	False
PFES	-16.887133	0.0	0.99987	False
PFES	-16.882399	0.0	0.999869	False
PFES	-16.877666	0.0	0.999869	False
PFES	-16.872932	0.0	0.999869	False
PFES	-16.868199	0.0	0.999868	False
PFES	-16.863465	0.0	0.999868	False
PFES	-16.858732	0.0	0.999868	False
PFES	-16.853998	0.0	0.999867	False
PFES	-16.849265	0.0	0.999867	False
PFES	-16.844531	0.0	0.999866	False
PFES	-16.839798	0.0	0.999866	False
PFES	-16.835064	0.0	0.999866	False
PFES	-16.830331	0.0	0.999865	False
PFES	-16.825597	0.0	0.999865	False
PFES	-16.820864	0.0	0.999865	False
PFES	-16.81613	0.0	0.999864	False
PFES	-16.811397	0.0	0.999864	False
PFES	-16.806664	0.0	0.999863	False
PFES	-16.80193	0.0	0.999863	False
PFES	-16.797197	0.0	0.999863	False
PFES	-16.792463	0.0	0.999862	False
PFES	-16.78773	0.0	0.999862	False
PFES	-16.782996	0.0	0.999861	False
PFES	-16.778263	0.0	0.999861	False
PFES	-16.773529	0.0	0.999861	False
PFES	-16.768796	0.0	0.99986	False
PFES	-16.764062	0.0	0.99986	False
PFES	-16.759329	0.0	0.999859	False
PFES	-16.754595	0.0	0.999859	False
PFES	-16.749862	0.0	0.999859	False
PFES	-16.745128	0.0	0.999858	False
PFES	-16.740395	0.0	0.999858	False
PFES	-16.735661	0.0	0.999857	False
PFES	-16.730928	0.0	0.999857	False
PFES	-16.726195	0.0	0.999856	False
PFES	-16.721461	0.0	0.999856	False
PFES	-16.716728	0.0	0.999856	False
PFES	-16.711994	0.0	0.999855	False
PFES	-16.707261	0.0	0.999855	False
PFES	-16.702527	0.0	0.999854	False
PFES	-16.697794	0.0	0.999854	False
PFES	-16.69306	0.0	0.999853	False
PFES	-16.688327	0.0	0.999853	False
PFES	-16.683593	0.0	0.999852	False
PFES	-16.67886	0.0	0.999852	False
PFES	-16.674126	0.0	0.999851	False
PFES	-16.669393	0.0	0.999851	False
PFES	-16.664659	0.0	0.999851	False
PFES	-16.659926	0.0	0.99985	False
PFES	-16.655192	0.0	0.99985	False
PFES	-16.650459	0.0	0.999849	False
PFES	-16.645725	0.0	0.999849	False
PFES	-16.640992	0.0	0.999848	False
PFES	-16.636259	0.0	0.999848	False
PFES	-16.631525	0.0	0.999847	False
PFES	-16.626792	0.0	0.999847	False
PFES	-16.622058	0.0	0.999846	False
PFES	-16.617325	0.0	0.999846	False
PFES	-16.612591	0.0	0.999845	False
PFES	-16.607858	0.0	0.999845	False
PFES	-16.603124	0.0	0.999844	False
PFES	-16.598391	0.0	0.999844	False
PFES	-16.593657	0.0	0.999843	False
PFES	-16.588924	0.0	0.999843	False
PFES	-16.58419	0.0	0.999842	False
PFES	-16.579457	0.0	0.999842	False
PFES	-16.574723	0.0	0.999841	False
PFES	-16.56999	0.0	0.999841	False
PFES	-16.565256	0.0	0.99984	False
PFES	-16.560523	0.0	0.99984	False
PFES	-16.55579	0.0	0.999839	False
PFES	-16.551056	0.0	0.999839	False
PFES	-16.546323	0.0	0.999838	False
PFES	-16.541589	0.0	0.999837	False
PFES	-16.536856	0.0	0.999837	False
PFES	-16.532122	0.0	0.999836	False
PFES	-16.527389	0.0	0.999836	False
PFES	-16.522655	0.0	0.999835	False
PFES	-16.517922	0.0	0.999835	False
PFES	-16.513188	0.0	0.999834	False
PFES	-16.508455	0.0	0.999834	False
PFES	-16.503721	0.0	0.999833	False
PFES	-16.498988	0.0	0.999832	False
PFES	-16.494254	0.0	0.999832	False
PFES	-16.489521	0.0	0.999831	False
PFES	-16.484787	0.0	0.999831	False
PFES	-16.480054	0.0	0.99983	False
PFES	-16.47532	0.0	0.99983	False
PFES	-16.470587	0.0	0.999829	False
PFES	-16.465854	0.0	0.999828	False
PFES	-16.46112	0.0	0.999828	False
PFES	-16.456387	0.0	0.999827	False
PFES	-16.451653	0.0	0.999827	False
PFES	-16.44692	0.0	0.999826	False
PFES	-16.442186	0.0	0.999825	False
PFES	-16.437453	0.0	0.999825	False
PFES	-16.432719	0.0	0.999824	False
PFES	-16.427986	0.0	0.999824	False
PFES	-16.423252	0.0	0.999823	False
PFES	-16.418519	0.0	0.999822	False
PFES	-16.413785	0.0	0.999822	False
PFES	-16.409052	0.0	0.999821	False
PFES	-16.404318	0.0	0.999821	False
PFES	-16.399585	0.0	0.99982	False
PFES	-16.394851	0.0	0.999819	False
PFES	-16.390118	0.0	0.999819	False
PFES	-16.385384	0.0	0.999818	False
PFES	-16.380651	0.0	0.999817	False
PFES	-16.375918	0.0	0.999817	False
PFES	-16.371184	0.0	0.999816	False
PFES	-16.366451	0.0	0.999816	False
PFES	-16.361717	0.0	0.999815	False
PFES	-16.356984	0.0	0.999814	False
PFES	-16.35225	0.0	0.999814	False
PFES	-16.347517	0.0	0.999813	False
PFES	-16.342783	0.0	0.999812	False
PFES	-16.33805	0.0	0.999812	False
PFES	-16.333316	0.0	0.999811	False
PFES	-16.328583	0.0	0.99981	False
PFES	-16.323849	0.0	0.99981	False
PFES	-16.319116	0.0	0.999809	False
PFES	-16.314382	0.0	0.999808	False
PFES	-16.309649	0.0	0.999808	False
PFES	-16.304915	0.0	0.999807	False
PFES	-16.300182	0.0	0.999806	False
PFES	-16.295449	0.0	0.999806	False
PFES	-16.290715	0.0	0.999805	False
PFES	-16.285982	0.0	0.999804	False
PFES	-16.281248	0.0	0.999804	False
PFES	-16.276515	0.0	0.999803	False
PFES	-16.271781	0.0	0.999802	False
PFES	-16.267048	0.0	0.999802	False
PFES	-16.262314	0.0	0.999801	False
PFES	-16.257581	0.0	0.9998	False
PFES	-16.252847	0.0	0.999799	False
PFES	-16.248114	0.0	0.999799	False
PFES	-16.24338	0.0	0.999798	False
PFES	-16.238647	0.0	0.999797	False
PFES	-16.233913	0.0	0.999797	False
PFES	-16.22918	0.0	0.999796	False
PFES	-16.224446	0.0	0.999795	False
PFES	-16.219713	0.0	0.999794	False
PFES	-16.214979	0.0	0.999794	False
PFES	-16.210246	0.0	0.999793	False
PFES	-16.205513	0.0	0.999792	False
PFES	-16.200779	0.0	0.999792	False
PFES	-16.196046	0.0	0.999791	False
PFES	-16.191312	0.0	0.99979	False
PFES	-16.186579	0.0	0.999789	False
PFES	-16.181845	0.0	0.999789	False
PFES	-16.177112	0.0	0.999788	False
PFES	-16.172378	0.0	0.999787	False
PFES	-16.167645	0.0	0.999787	False
PFES	-16.162911	0.0	0.999786	False
PFES	-16.158178	0.0	0.999785	False
PFES	-16.153444	0.0	0.999784	False
PFES	-16.148711	0.0	0.999784	False
PFES	-16.143977	0.0	0.999783	False
PFES	-16.139244	0.0	0.999782	False
PFES	-16.13451	0.0	0.999781	False
PFES	-16.129777	0.0	0.999781	False
PFES	-16.125043	0.0	0.99978	False
PFES	-16.12031	0.0	0.999779	False
PFES	-16.115577	0.0	0.999778	False
PFES	-16.110843	0.0	0.999778	False
PFES	-16.10611	0.0	0.999777	False
PFES	-16.101376	0.0	0.999776	False
PFES	-16.096643	0.0	0.999775	False
PFES	-16.091909	0.0	0.999775	False
PFES	-16.087176	0.0	0.999774	False
PFES	-16.082442	0.0	0.999773	False
PFES	-16.077709	0.0	0.999772	False
PFES	-16.072975	0.0	0.999771	False
PFES	-16.068242	0.0	0.999771	False
PFES	-16.063508	0.0	0.99977	False
PFES	-16.058775	0.0	0.999769	False
PFES	-16.054041	0.0	0.999768	False
PFES	-16.049308	0.0	0.999768	False
PFES	-16.044574	0.0	0.999767	False
PFES	-16.039841	0.0	0.999766	False
PFES	-16.035108	0.0	0.999765	False
PFES	-16.030374	0.0	0.999765	False
PFES	-16.025641	0.0	0.999764	False
PFES	-16.020907	0.0	0.999763	False
PFES	-16.016174	0.0	0.999762	False
PFES	-16.01144	0.0	0.999761	False
PFES	-16.006707	0.0	0.999761	False
PFES	-16.001973	0.0	0.99976	False
PFES	-15.99724	0.0	0.999759	False
PFES	-15.992506	0.0	0.999758	False
PFES	-15.987773	0.0	0.999758	False
PFES	-15.983039	0.0	0.999757	False
PFES	-15.978306	0.0	0.999756	False
PFES	-15.973572	0.0	0.999755	False
PFES	-15.968839	0.0	0.999754	False
PFES	-15.964105	0.0	0.999754	False
PFES	-15.959372	0.0	0.999753	False
PFES	-15.954638	0.0	0.999752	False
PFES	-15.949905	0.0	0.999751	False
PFES	-15.945172	0.0	0.99975	False
PFES	-15.940438	0.0	0.99975	False
PFES	-15.935705	0.0	0.999749	False
PFES	-15.930971	0.0	0.999748	False
PFES	-15.926238	0.0	0.999747	False
PFES	-15.921504	0.0	0.999746	False
PFES	-15.916771	0.0	0.999746	False
PFES	-15.912037	0.0	0.999745	False
PFES	-15.907304	0.0	0.999744	False
PFES	-15.90257	0.0	0.999743	False
PFES	-15.897837	0.0	0.999742	False
PFES	-15.893103	0.0	0.999742	False
PFES	-15.88837	0.0	0.999741	False
PFES	-15.883636	0.0	0.99974	False
PFES	-15.878903	0.0	0.999739	False
PFES	-15.874169	0.0	0.999738	False
PFES	-15.869436	0.0	0.999738	False
PFES	-15.864703	0.0	0.999737	False
PFES	-15.859969	0.0	0.999736	False
PFES	-15.855236	0.0	0.999735	False
PFES	-15.850502	0.0	0.999734	False
PFES	-15.845769	0.0	0.999734	False
PFES	-15.841035	0.0	0.999733	False
PFES	-15.836302	0.0	0.999732	False
PFES	-15.831568	0.0	0.999731	False
PFES	-15.826835	0.0	0.99973	False
PFES	-15.822101	0.0	0.99973	False
PFES	-15.817368	0.0	0.999729	False
PFES	-15.812634	0.0	0.999728	False
PFES	-15.807901	0.0	0.999727	False
PFES	-15.803167	0.0	0.999726	False
PFES	-15.798434	0.0	0.999726	False
PFES	-15.7937	0.0	0.999725	False
PFES	-15.788967	0.0	0.999724	False
PFES	-15.784233	0.0	0.999723	False
PFES	-15.7795	0.0	0.999722	False
PFES	-15.774767	0.0	0.999722	False
PFES	-15.770033	0.0	0.999721	False
PFES	-15.7653	0.0	0.99972	False
PFES	-15.760566	0.0	0.999719	False
PFES	-15.755833	0.0	0.999718	False
PFES	-15.751099	0.0	0.999718	False
PFES	-15.746366	0.0	0.999717	False
PFES	-15.741632	0.0	0.999716	False
PFES	-15.736899	0.0	0.999715	False
PFES	-15.732165	0.0	0.999714	False
PFES	-15.727432	0.0	0.999714	False
PFES	-15.722698	0.0	0.999713	False
PFES	-15.717965	0.0	0.999712	False
PFES	-15.713231	0.0	0.999711	False
PFES	-15.708498	0.0	0.99971	False
PFES	-15.703764	0.0	0.99971	False
PFES	-15.699031	0.0	0.999709	False
PFES	-15.694297	0.0	0.999708	False
PFES	-15.689564	0.0	0.999707	False
PFES	-15.684831	0.0	0.999706	False
PFES	-15.680097	0.0	0.999706	False
PFES	-15.675364	0.0	0.999705	False
PFES	-15.67063	0.0	0.999704	False
PFES	-15.665897	0.0	0.999703	False
PFES	-15.661163	0.0	0.999702	False
PFES	-15.65643	0.0	0.999702	False
PFES	-15.651696	0.0	0.999701	False
PFES	-15.646963	0.0	0.9997	False
PFES	-15.642229	0.0	0.999699	False
PFES	-15.637496	0.0	0.999698	False
PFES	-15.632762	0.0	0.999698	False
PFES	-15.628029	0.0	0.999697	False
PFES	-15.623295	0.0	0.999696	False
PFES	-15.618562	0.0	0.999695	False
PFES	-15.613828	0.0	0.999694	False
PFES	-15.609095	0.0	0.999694	False
PFES	-15.604362	0.0	0.999693	False
PFES	-15.599628	0.0	0.999692	False
PFES	-15.594895	0.0	0.999691	False
PFES	-15.590161	0.0	0.99969	False
PFES	-15.585428	0.0	0.99969	False
PFES	-15.580694	0.0	0.999689	False
PFES	-15.575961	0.0	0.999688	False
PFES	-15.571227	0.0	0.999687	False
PFES	-15.566494	0.0	0.999686	False
PFES	-15.56176	0.0	0.999686	False
PFES	-15.557027	0.0	0.999685	False
PFES	-15.552293	0.0	0.999684	False
PFES	-15.54756	0.0	0.999683	False
PFES	-15.542826	0.0	0.999682	False
PFES	-15.538093	0.0	0.999682	False
PFES	-15.533359	0.0	0.999681	False
PFES	-15.528626	0.0	0.99968	False
PFES	-15.523892	0.0	0.999679	False
PFES	-15.519159	0.0	0.999678	False
PFES	-15.514426	0.0	0.999678	False
PFES	-15.509692	0.0	0.999677	False
PFES	-15.504959	0.0	0.999676	False
PFES	-15.500225	0.0	0.999675	False
PFES	-15.495492	0.0	0.999674	False
PFES	-15.490758	0.0	0.999674	False
PFES	-15.486025	0.0	0.999673	False
PFES	-15.481291	0.0	0.999672	False
PFES	-15.476558	0.0	0.999671	False
PFES	-15.471824	0.0	0.99967	False
PFES	-15.467091	0.0	0.99967	False
PFES	-15.462357	0.0	0.999669	False
PFES	-15.457624	0.0	0.999668	False
PFES	-15.45289	0.0	0.999667	False
PFES	-15.448157	0.0	0.999666	False
PFES	-15.443423	0.0	0.999666	False
PFES	-15.43869	0.0	0.999665	False
PFES	-15.433957	0.0	0.999664	False
PFES	-15.429223	0.0	0.999663	False
PFES	-15.42449	0.0	0.999662	False
PFES	-15.419756	0.0	0.999662	False
PFES	-15.415023	0.0	0.999661	False
PFES	-15.410289	0.0	0.99966	False
PFES	-15.405556	0.0	0.999659	False
PFES	-15.400822	0.0	0.999658	False
PFES	-15.396089	0.0	0.999657	False
PFES	-15.391355	0.0	0.999657	False
PFES	-15.386622	0.0	0.999656	False
PFES	-15.381888	0.0	0.999655	False
PFES	-15.377155	0.0	0.999654	False
PFES	-15.372421	0.0	0.999653	False
PFES	-15.367688	0.0	0.999653	False
PFES	-15.362954	0.0	0.999652	False
PFES	-15.358221	0.0	0.999651	False
PFES	-15.353487	0.0	0.99965	False
PFES	-15.348754	0.0	0.999649	False
PFES	-15.344021	0.0	0.999648	False
PFES	-15.339287	0.0	0.999648	False
PFES	-15.334554	0.0	0.999647	False
PFES	-15.32982	0.0	0.999646	False
PFES	-15.325087	0.0	0.999645	False
PFES	-15.320353	0.0	0.999644	False
PFES	-15.31562	0.0	0.999644	False
PFES	-15.310886	0.0	0.999643	False
PFES	-15.306153	0.0	0.999642	False
PFES	-15.301419	0.0	0.999641	False
PFES	-15.296686	0.0	0.99964	False
PFES	-15.291952	0.0	0.999639	False
PFES	-15.287219	0.0	0.999639	False
PFES	-15.282485	0.0	0.999638	False
PFES	-15.277752	0.0	0.999637	False
PFES	-15.273018	0.0	0.999636	False
PFES	-15.268285	0.0	0.999635	False
PFES	-15.263551	0.0	0.999634	False
PFES	-15.258818	0.0	0.999633	False
PFES	-15.254085	0.0	0.999633	False
PFES	-15.249351	0.0	0.999632	False
PFES	-15.244618	0.0	0.999631	False
PFES	-15.239884	0.0	0.99963	False
PFES	-15.235151	0.0	0.999629	False
PFES	-15.230417	0.0	0.999628	False
PFES	-15.225684	0.0	0.999627	False
PFES	-15.22095	0.0	0.999627	False
PFES	-15.216217	0.0	0.999626	False
PFES	-15.211483	0.0	0.999625	False
PFES	-15.20675	0.0	0.999624	False
PFES	-15.202016	0.0	0.999623	False
PFES	-15.197283	0.0	0.999622	False
PFES	-15.192549	0.0	0.999621	False
PFES	-15.187816	0.0	0.99962	False
PFES	-15.183082	0.0	0.999619	False
PFES	-15.178349	0.0	0.999619	False
PFES	-15.173616	0.0	0.999618	False
PFES	-15.168882	0.0	0.999617	False
PFES	-15.164149	0.0	0.999616	False
PFES	-15.159415	0.0	0.999615	False
PFES	-15.154682	0.0	0.999614	False
PFES	-15.149948	0.0	0.999613	False
PFES	-15.145215	0.0	0.999612	False
PFES	-15.140481	0.0	0.999611	False
PFES	-15.135748	0.0	0.99961	False
PFES	-15.131014	0.0	0.999609	False
PFES	-15.126281	0.0	0.999609	False
PFES	-15.121547	0.0	0.999608	False
PFES	-15.116814	0.0	0.999607	False
PFES	-15.11208	0.0	0.999606	False
PFES	-15.107347	0.0	0.999605	False
PFES	-15.102613	0.0	0.999604	False
PFES	-15.09788	0.0	0.999603	False
PFES	-15.093146	0.0	0.999602	False
PFES	-15.088413	0.0	0.999601	False
PFES	-15.08368	0.0	0.9996	False
PFES	-15.078946	0.0	0.999599	False
PFES	-15.074213	0.0	0.999598	False
PFES	-15.069479	0.0	0.999597	False
PFES	-15.064746	0.0	0.999596	False
PFES	-15.060012	0.0	0.999595	False
PFES	-15.055279	0.0	0.999594	False
PFES	-15.050545	0.0	0.999593	False
PFES	-15.045812	0.0	0.999592	False
PFES	-15.041078	0.0	0.999591	False
PFES	-15.036345	0.0	0.99959	False
